"displayName","rating","userRatingCount","primaryType","placeUri","address","latitude","longitude","weekdayDescriptions","nextCloseTime","nextCloseHour","trueCoffee"
"Winkel 43","4.5","14072","cafe","https://maps.google.com/?cid=16418887331371252674&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Noordermarkt 43, 1015 NA Amsterdam, Netherlands","52.3790944","4.8862844999999995","Monday: 7:00 AM - 1:00 AM
Tuesday: 8:00 AM - 1:00 AM
Wednesday: 8:00 AM - 1:00 AM
Thursday: 8:00 AM - 1:00 AM
Friday: 8:00 AM - 2:00 AM
Saturday: 7:00 AM - 2:00 AM
Sunday: 9:00 AM - 1:00 AM","2025-08-13T23:00:00Z","1.0","0"
"Hummingbird Coffee Amsterdam","4.6","852","coffee_shop","https://maps.google.com/?cid=16912688596054977832&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Spuistraat 217, 1012 RN Amsterdam, Netherlands","52.371586799999996","4.8895102999999995","Monday: 8:30 AM - 5:00 PM
Tuesday: 8:30 AM - 5:00 PM
Wednesday: 8:30 AM - 5:00 PM
Thursday: 8:30 AM - 5:00 PM
Friday: 8:30 AM - 5:00 PM
Saturday: 9:00 AM - 5:30 PM
Sunday: 9:00 AM - 5:30 PM","2025-08-13T15:00:00Z","17.0","1"
"WesterPerk Coffee & Shop","5.0","174","coffee_shop","https://maps.google.com/?cid=8089785487367323549&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Kostverlorenstraat 11H, 1052 GS Amsterdam, Netherlands","52.3786067","4.8740747","Monday: 7:30 AM - 4:30 PM
Tuesday: 7:30 AM - 4:30 PM
Wednesday: 7:30 AM - 4:30 PM
Thursday: 7:30 AM - 4:30 PM
Friday: 7:30 AM - 4:30 PM
Saturday: 8:00 AM - 4:00 PM
Sunday: 9:00 AM - 4:00 PM","2025-08-13T14:30:00Z","16.0","1"
"Caffè il Momento","4.6","873","coffee_shop","https://maps.google.com/?cid=16136560569487544155&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Singel 180, 1015 AJ Amsterdam, Netherlands","52.374684599999995","4.8890461","Monday: 8:00 AM - 6:00 PM
Tuesday: 8:00 AM - 6:00 PM
Wednesday: 8:00 AM - 6:00 PM
Thursday: 8:00 AM - 6:00 PM
Friday: 8:00 AM - 6:00 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 9:00 AM - 5:00 PM","2025-08-13T16:00:00Z","18.0","1"
"Monks Coffee Roasters.","4.7","874","cafe","https://maps.google.com/?cid=5891699866678143707&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Bilderdijkstraat 46H, 1052 NB Amsterdam, Netherlands","52.3712151","4.8702463","Monday: 8:00 AM - 4:00 PM
Tuesday: 8:00 AM - 4:00 PM
Wednesday: 8:00 AM - 4:00 PM
Thursday: 8:00 AM - 4:00 PM
Friday: 8:00 AM - 4:00 PM
Saturday: 9:00 AM - 4:00 PM
Sunday: 9:00 AM - 4:00 PM","2025-08-13T14:00:00Z","16.0","1"
"Salon de Kunst (X ART&APTT.)","5.0","17","cafe","https://maps.google.com/?cid=14123985059906068524&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Eerste Looiersdwarsstraat 28, 1016 VM Amsterdam, Netherlands","52.3686394","4.881185100000001","Monday: Closed
Tuesday: 12:00 - 7:00 PM
Wednesday: 11:00 AM - 6:00 PM
Thursday: 11:00 AM - 6:00 PM
Friday: 11:00 AM - 6:00 PM
Saturday: 11:00 AM - 6:00 PM
Sunday: Closed","2025-08-13T16:00:00Z","18.0","1"
"Eetcafé Roem","4.4","448","restaurant","https://maps.google.com/?cid=17325638425628874788&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Prinsengracht 126, 1015 EA Amsterdam, Netherlands","52.376098299999995","4.8839996999999995","Monday: 10:00 AM - 9:00 PM
Tuesday: 10:00 AM - 9:00 PM
Wednesday: 10:00 AM - 9:00 PM
Thursday: 10:00 AM - 9:00 PM
Friday: 10:00 AM - 9:00 PM
Saturday: 10:00 AM - 9:00 PM
Sunday: 10:00 AM - 9:00 PM","2025-08-13T19:00:00Z","21.0","1"
"Koffie Academie","4.6","851","cafe","https://maps.google.com/?cid=17553798295527386772&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Overtoom 95, 1054 HD Amsterdam, Netherlands","52.362382999999994","4.8746811","Monday: 8:30 AM - 4:00 PM
Tuesday: 8:30 AM - 4:00 PM
Wednesday: 8:30 AM - 4:00 PM
Thursday: 8:30 AM - 4:00 PM
Friday: 8:30 AM - 4:00 PM
Saturday: 9:00 AM - 4:00 PM
Sunday: 9:00 AM - 4:00 PM","2025-08-13T14:00:00Z","16.0","1"
"Café Brakke","4.6","209","cafe","https://maps.google.com/?cid=15519311632671071311&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Rozengracht 16, 1016 NB Amsterdam, Netherlands","52.373901","4.8821319999999995","Monday: 12:00 PM - 1:00 AM
Tuesday: 12:00 PM - 1:00 AM
Wednesday: 12:00 PM - 1:00 AM
Thursday: 12:00 PM - 1:00 AM
Friday: 12:00 PM - 3:00 AM
Saturday: 12:00 PM - 3:00 AM
Sunday: 12:00 PM - 1:00 AM","","","0"
"Bocca Coffee","4.4","1863","coffee_shop","https://maps.google.com/?cid=18188383309989194106&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Kerkstraat 96H, 1017 GP Amsterdam, Netherlands","52.3643905","4.8868164","Monday: 8:00 AM - 6:00 PM
Tuesday: 8:00 AM - 6:00 PM
Wednesday: 8:00 AM - 6:00 PM
Thursday: 8:00 AM - 6:00 PM
Friday: 8:00 AM - 6:00 PM
Saturday: 9:00 AM - 6:00 PM
Sunday: 9:00 AM - 6:00 PM","2025-08-13T16:00:00Z","18.0","1"
"Café P96","4.4","976","cafe","https://maps.google.com/?cid=17019371292035918747&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Prinsengracht 96, 1015 DZ Amsterdam, Netherlands","52.377067399999994","4.884866","Monday: 12:00 PM - 3:00 AM
Tuesday: 4:00 PM - 3:00 AM
Wednesday: 12:00 PM - 3:00 AM
Thursday: 12:00 PM - 3:00 AM
Friday: 12:00 PM - 3:00 AM
Saturday: 12:00 PM - 4:00 AM
Sunday: 12:00 PM - 3:00 AM","","","0"
"Coffeeshop Bronx","4.4","87","store","https://maps.google.com/?cid=12143195995867215452&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Marnixstraat 92, 1015 VZ Amsterdam, Netherlands","52.379128099999996","4.879378399999999","Monday: 10:00 AM - 12:00 AM
Tuesday: 10:00 AM - 12:00 AM
Wednesday: 10:00 AM - 12:00 AM
Thursday: 10:00 AM - 12:00 AM
Friday: 10:00 AM - 12:00 AM
Saturday: 10:00 AM - 12:00 AM
Sunday: 10:00 AM - 12:00 AM","2025-08-13T22:00:00Z","0.0","0"
"Koffiehuis 'De Hoek'.","4.3","915","cafe","https://maps.google.com/?cid=4327257471598489669&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Prinsengracht 341, 1016 HK Amsterdam, Netherlands","52.3723306","4.8832472","Monday: 8:30 AM - 4:30 PM
Tuesday: 8:30 AM - 4:30 PM
Wednesday: 8:30 AM - 4:30 PM
Thursday: 8:30 AM - 4:30 PM
Friday: 8:30 AM - 4:30 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 9:00 AM - 5:00 PM","2025-08-13T14:30:00Z","16.0","1"
"Berry Amsterdam","4.7","460","coffee_shop","https://maps.google.com/?cid=1163045397431648299&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Bilderdijkkade 27, 1053 VH Amsterdam, Netherlands","52.3684802","4.8701227","Monday: Closed
Tuesday: 8:00 AM - 5:00 PM
Wednesday: 8:00 AM - 5:00 PM
Thursday: 8:00 AM - 5:00 PM
Friday: 8:00 AM - 5:00 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 10:00 AM - 5:00 PM","2025-08-13T15:00:00Z","17.0","1"
