"displayName","rating","userRatingCount","primaryType","placeUri","address","latitude","longitude","weekdayDescriptions","nextCloseTime","nextCloseHour","trueCoffee"
"LERA — Matcha, Coffee, Goods","4.1","287","food_store","https://maps.google.com/?cid=14980288497926744894&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Ferdinand Bolstraat 146, 1072 GJ Amsterdam, Netherlands","52.3524323","4.8910493","Monday: 9:00 AM - 5:00 PM
Tuesday: 9:00 AM - 5:00 PM
Wednesday: 9:00 AM - 5:00 PM
Thursday: 9:00 AM - 5:00 PM
Friday: 9:00 AM - 5:00 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 9:00 AM - 5:00 PM","2025-08-13T15:00:00Z","17.0","1"
"Green House Pijp Coffeeshop","4.3","408","store","https://maps.google.com/?cid=5514001637010403417&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Tolstraat 91, 1074 VG Amsterdam, Netherlands","52.352372599999995","4.9034241","Monday: 9:00 AM - 12:00 AM
Tuesday: 9:00 AM - 12:00 AM
Wednesday: 9:00 AM - 12:00 AM
Thursday: 9:00 AM - 12:00 AM
Friday: 9:00 AM - 1:00 AM
Saturday: 9:00 AM - 1:00 AM
Sunday: 9:00 AM - 12:00 AM","2025-08-13T22:00:00Z","0.0","0"
"de Dakduif","4.5","410","breakfast_restaurant","https://maps.google.com/?cid=1872535132038676950&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Eerste Sweelinckstraat 12, 1073 CM Amsterdam, Netherlands","52.356403","4.8973566","Monday: 10:00 AM - 6:00 PM
Tuesday: 10:00 AM - 6:00 PM
Wednesday: 10:00 AM - 10:00 PM
Thursday: 10:00 AM - 1:00 AM
Friday: 10:00 AM - 1:00 AM
Saturday: 9:00 AM - 1:00 AM
Sunday: 11:00 AM - 6:00 PM","2025-08-13T20:00:00Z","22.0","1"
"Café De Baron Amsterdam","4.5","261","pub","https://maps.google.com/?cid=16013845434651658729&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Tweede Jacob van Campenstraat 150H, 1073 XZ Amsterdam, Netherlands","52.356936999999995","4.896787000000001","","","","0"
"Anook Bakehouse","4.6","280","dessert_shop","https://maps.google.com/?cid=13586572448517858276&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Ferdinand Bolstraat 182, 1072 LV Amsterdam, Netherlands","52.351248","4.891265","Monday: Closed
Tuesday: 9:00 AM - 5:00 PM
Wednesday: 9:00 AM - 5:00 PM
Thursday: 9:00 AM - 5:00 PM
Friday: 9:00 AM - 5:00 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 9:00 AM - 5:00 PM","2025-08-13T15:00:00Z","17.0","1"
"Venster 33","4.5","2108","restaurant","https://maps.google.com/?cid=530109938797308093&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Eerste van der Helststraat 42, 1072 NV Amsterdam, Netherlands","52.3564206","4.8923475","Monday: 4:00 PM - 1:00 AM
Tuesday: 11:00 AM - 1:00 AM
Wednesday: 11:00 AM - 1:00 AM
Thursday: 11:00 AM - 1:00 AM
Friday: 11:00 AM - 3:00 AM
Saturday: 11:00 AM - 3:00 AM
Sunday: 11:00 AM - 1:00 AM","2025-08-13T23:00:00Z","1.0","0"
"Cafe Krull","4.0","539","cafe","https://maps.google.com/?cid=1593807206266568709&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Sarphatipark 2, 1072 PA Amsterdam, Netherlands","52.3544347","4.893600999999999","Monday: 9:00 AM - 1:00 AM
Tuesday: 9:00 AM - 1:00 AM
Wednesday: 9:00 AM - 1:00 AM
Thursday: 9:00 AM - 1:00 AM
Friday: 9:00 AM - 3:00 AM
Saturday: 9:00 AM - 3:00 AM
Sunday: 10:00 AM - 1:00 AM","2025-08-13T23:00:00Z","1.0","0"
"Crema Amsterdam","5.0","24","bakery","https://maps.google.com/?cid=7490009133037137409&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Albert Cuypstraat 82-H, 1072 CX Amsterdam, Netherlands","52.35497230000001","4.890939899999999","Monday: 9:00 AM - 7:00 PM
Tuesday: Closed
Wednesday: 9:00 AM - 7:00 PM
Thursday: 9:00 AM - 7:00 PM
Friday: 9:00 AM - 7:00 PM
Saturday: 9:00 AM - 7:00 PM
Sunday: 9:00 AM - 7:00 PM","2025-08-13T17:00:00Z","19.0","1"
"Chris Scholten Café","4.6","226","cafe","https://maps.google.com/?cid=4110149350803231343&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Van Woustraat 104, 1073 LR Amsterdam, Netherlands","52.354293299999995","4.9014622","Monday: 9:00 AM - 1:00 AM
Tuesday: 9:00 AM - 1:00 AM
Wednesday: 9:00 AM - 1:00 AM
Thursday: 9:00 AM - 1:00 AM
Friday: 9:00 AM - 3:00 AM
Saturday: 9:00 AM - 3:00 AM
Sunday: 9:00 AM - 1:00 AM","2025-08-13T23:00:00Z","1.0","0"
"Dak Showroom by Dak Coffee Roasters","4.8","124","coffee_shop","https://maps.google.com/?cid=10131096394286370724&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Bellamyplein 16H, 1053 AS Amsterdam, Netherlands","52.3684127","4.867310499999999","Monday: 8:00 AM - 5:00 PM
Tuesday: 8:00 AM - 5:00 PM
Wednesday: 8:00 AM - 5:00 PM
Thursday: 8:00 AM - 5:00 PM
Friday: 8:00 AM - 5:00 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 9:00 AM - 5:00 PM","2025-08-13T15:00:00Z","17.0","1"
"Buro de Pijp","4.8","34","","https://maps.google.com/?cid=8783982246634268961&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Eerste Jan Steenstraat 72, 1072 NN Amsterdam, Netherlands","52.353861099999996","4.8901354","Monday: 9:00 AM - 5:00 PM
Tuesday: 9:00 AM - 5:00 PM
Wednesday: 9:00 AM - 5:00 PM
Thursday: 9:00 AM - 5:00 PM
Friday: 9:00 AM - 5:00 PM
Saturday: Closed
Sunday: Closed","2025-08-13T15:00:00Z","17.0","1"
"Coffeecompany","4.0","387","coffee_shop","https://maps.google.com/?cid=6138302323378531295&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Van Woustraat 92, 1073 LP Amsterdam, Netherlands","52.35489","4.9009279999999995","Monday: 7:30 AM - 6:00 PM
Tuesday: 7:30 AM - 6:00 PM
Wednesday: 7:30 AM - 6:00 PM
Thursday: 7:30 AM - 6:00 PM
Friday: 7:30 AM - 6:00 PM
Saturday: 8:30 AM - 6:00 PM
Sunday: 8:30 AM - 6:00 PM","2025-08-13T16:00:00Z","18.0","1"
"Scandinavian Embassy.","4.4","1695","cafe","https://maps.google.com/?cid=8489887193750794617&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Sarphatipark 34, 1072 PB Amsterdam, Netherlands","52.353456099999995","4.8942191","Monday: 8:00 AM - 5:00 PM
Tuesday: 8:00 AM - 5:00 PM
Wednesday: 8:00 AM - 5:00 PM
Thursday: 8:00 AM - 5:00 PM
Friday: 8:00 AM - 5:00 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 9:00 AM - 5:00 PM","2025-08-13T15:00:00Z","17.0","1"
"Hummingbird Coffee Amsterdam","4.6","852","coffee_shop","https://maps.google.com/?cid=16912688596054977832&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Spuistraat 217, 1012 RN Amsterdam, Netherlands","52.371586799999996","4.8895102999999995","Monday: 8:30 AM - 5:00 PM
Tuesday: 8:30 AM - 5:00 PM
Wednesday: 8:30 AM - 5:00 PM
Thursday: 8:30 AM - 5:00 PM
Friday: 8:30 AM - 5:00 PM
Saturday: 9:00 AM - 5:30 PM
Sunday: 9:00 AM - 5:30 PM","2025-08-13T15:00:00Z","17.0","1"
"Ceintuur Theater","4.3","5528","restaurant","https://maps.google.com/?cid=3123542226567341291&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Ceintuurbaan 282, 1072 GK Amsterdam, Netherlands","52.352607899999995","4.891426699999999","Monday: 9:00 AM - 6:00 PM
Tuesday: 9:00 AM - 6:00 PM
Wednesday: 9:00 AM - 6:00 PM
Thursday: 9:00 AM - 6:00 PM
Friday: 9:00 AM - 6:00 PM
Saturday: 9:00 AM - 6:00 PM
Sunday: 9:00 AM - 6:00 PM","2025-08-13T16:00:00Z","18.0","1"
"Ranchi Amsterdam","4.6","295","restaurant","https://maps.google.com/?cid=4716321723663564984&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Albert Cuypstraat 260, 1073 BR Amsterdam, Netherlands","52.3567541","4.8985211","Monday: 11:00 AM - 5:00 PM
Tuesday: 11:00 AM - 5:00 PM
Wednesday: 11:00 AM - 5:00 PM
Thursday: 11:00 AM - 5:00 PM
Friday: 11:00 AM - 5:00 PM
Saturday: 11:00 AM - 5:00 PM
Sunday: 11:00 AM - 5:00 PM","2025-08-13T15:00:00Z","17.0","1"
"Blond Amsterdam","4.3","916","store","https://maps.google.com/?cid=7855517613277320929&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Ferdinand Bolstraat 44H, 1072 LL Amsterdam, Netherlands","52.356010399999995","4.8903918","Monday: Closed
Tuesday: 11:00 AM - 6:00 PM
Wednesday: 11:00 AM - 6:00 PM
Thursday: 11:00 AM - 6:00 PM
Friday: 11:00 AM - 6:00 PM
Saturday: 10:00 AM - 6:00 PM
Sunday: 10:00 AM - 6:00 PM","2025-08-13T16:00:00Z","18.0","1"
"Café Bloemers B.V.","4.1","534","cafe","https://maps.google.com/?cid=386995246056376560&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Hemonystraat 70, 1074 BT Amsterdam, Netherlands","52.3555894","4.9031481999999995","Monday: Closed
Tuesday: Closed
Wednesday: 10:00 AM - 1:00 AM
Thursday: 10:00 AM - 1:00 AM
Friday: 10:00 AM - 3:00 AM
Saturday: 10:00 AM - 3:00 AM
Sunday: 10:00 AM - 1:00 AM","2025-08-13T23:00:00Z","1.0","0"
"Koffiehuis ""De Markt""","4.5","101","cafe","https://maps.google.com/?cid=8962417617156542898&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Albert Cuypstraat 122-B, 1072 EA Amsterdam, Netherlands","52.3552979","4.8927681","Monday: 7:00 AM - 10:00 PM
Tuesday: 7:00 AM - 10:00 PM
Wednesday: 7:00 AM - 10:00 PM
Thursday: 7:00 AM - 10:00 PM
Friday: 7:00 AM - 10:00 PM
Saturday: 7:00 AM - 10:00 PM
Sunday: Closed","2025-08-13T20:00:00Z","22.0","1"
"Coffeeshop Blue Sea","4.2","261","store","https://maps.google.com/?cid=8634025258471668576&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Van Woustraat 87, 1074 AE Amsterdam, Netherlands","52.354599","4.901661799999999","Monday: 9:30 AM - 1:00 AM
Tuesday: 9:30 AM - 1:00 AM
Wednesday: 9:30 AM - 1:00 AM
Thursday: 9:30 AM - 1:00 AM
Friday: 9:30 AM - 1:00 AM
Saturday: 9:30 AM - 1:00 AM
Sunday: 9:30 AM - 1:00 AM","2025-08-13T23:00:00Z","1.0","0"
"LERA — Matcha, Coffee, Goods","4.1","287","food_store","https://maps.google.com/?cid=14980288497926744894&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Ferdinand Bolstraat 146, 1072 GJ Amsterdam, Netherlands","52.3524323","4.8910493","Monday: 9:00 AM - 5:00 PM
Tuesday: 9:00 AM - 5:00 PM
Wednesday: 9:00 AM - 5:00 PM
Thursday: 9:00 AM - 5:00 PM
Friday: 9:00 AM - 5:00 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 9:00 AM - 5:00 PM","2025-08-13T15:00:00Z","17.0","1"
"Green House Pijp Coffeeshop","4.3","408","store","https://maps.google.com/?cid=5514001637010403417&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Tolstraat 91, 1074 VG Amsterdam, Netherlands","52.352372599999995","4.9034241","Monday: 9:00 AM - 12:00 AM
Tuesday: 9:00 AM - 12:00 AM
Wednesday: 9:00 AM - 12:00 AM
Thursday: 9:00 AM - 12:00 AM
Friday: 9:00 AM - 1:00 AM
Saturday: 9:00 AM - 1:00 AM
Sunday: 9:00 AM - 12:00 AM","2025-08-13T22:00:00Z","0.0","0"
"de Dakduif","4.5","410","breakfast_restaurant","https://maps.google.com/?cid=1872535132038676950&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Eerste Sweelinckstraat 12, 1073 CM Amsterdam, Netherlands","52.356403","4.8973566","Monday: 10:00 AM - 6:00 PM
Tuesday: 10:00 AM - 6:00 PM
Wednesday: 10:00 AM - 10:00 PM
Thursday: 10:00 AM - 1:00 AM
Friday: 10:00 AM - 1:00 AM
Saturday: 9:00 AM - 1:00 AM
Sunday: 11:00 AM - 6:00 PM","2025-08-13T20:00:00Z","22.0","1"
"Café De Baron Amsterdam","4.5","261","pub","https://maps.google.com/?cid=16013845434651658729&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Tweede Jacob van Campenstraat 150H, 1073 XZ Amsterdam, Netherlands","52.356936999999995","4.896787000000001","","","","0"
"Anook Bakehouse","4.6","280","dessert_shop","https://maps.google.com/?cid=13586572448517858276&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Ferdinand Bolstraat 182, 1072 LV Amsterdam, Netherlands","52.351248","4.891265","Monday: Closed
Tuesday: 9:00 AM - 5:00 PM
Wednesday: 9:00 AM - 5:00 PM
Thursday: 9:00 AM - 5:00 PM
Friday: 9:00 AM - 5:00 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 9:00 AM - 5:00 PM","2025-08-13T15:00:00Z","17.0","1"
"Venster 33","4.5","2108","restaurant","https://maps.google.com/?cid=530109938797308093&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Eerste van der Helststraat 42, 1072 NV Amsterdam, Netherlands","52.3564206","4.8923475","Monday: 4:00 PM - 1:00 AM
Tuesday: 11:00 AM - 1:00 AM
Wednesday: 11:00 AM - 1:00 AM
Thursday: 11:00 AM - 1:00 AM
Friday: 11:00 AM - 3:00 AM
Saturday: 11:00 AM - 3:00 AM
Sunday: 11:00 AM - 1:00 AM","2025-08-13T23:00:00Z","1.0","0"
"Cafe Krull","4.0","539","cafe","https://maps.google.com/?cid=1593807206266568709&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Sarphatipark 2, 1072 PA Amsterdam, Netherlands","52.3544347","4.893600999999999","Monday: 9:00 AM - 1:00 AM
Tuesday: 9:00 AM - 1:00 AM
Wednesday: 9:00 AM - 1:00 AM
Thursday: 9:00 AM - 1:00 AM
Friday: 9:00 AM - 3:00 AM
Saturday: 9:00 AM - 3:00 AM
Sunday: 10:00 AM - 1:00 AM","2025-08-13T23:00:00Z","1.0","0"
"Crema Amsterdam","5.0","24","bakery","https://maps.google.com/?cid=7490009133037137409&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Albert Cuypstraat 82-H, 1072 CX Amsterdam, Netherlands","52.35497230000001","4.890939899999999","Monday: 9:00 AM - 7:00 PM
Tuesday: Closed
Wednesday: 9:00 AM - 7:00 PM
Thursday: 9:00 AM - 7:00 PM
Friday: 9:00 AM - 7:00 PM
Saturday: 9:00 AM - 7:00 PM
Sunday: 9:00 AM - 7:00 PM","2025-08-13T17:00:00Z","19.0","1"
"Chris Scholten Café","4.6","226","cafe","https://maps.google.com/?cid=4110149350803231343&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Van Woustraat 104, 1073 LR Amsterdam, Netherlands","52.354293299999995","4.9014622","Monday: 9:00 AM - 1:00 AM
Tuesday: 9:00 AM - 1:00 AM
Wednesday: 9:00 AM - 1:00 AM
Thursday: 9:00 AM - 1:00 AM
Friday: 9:00 AM - 3:00 AM
Saturday: 9:00 AM - 3:00 AM
Sunday: 9:00 AM - 1:00 AM","2025-08-13T23:00:00Z","1.0","0"
"Dak Showroom by Dak Coffee Roasters","4.8","124","coffee_shop","https://maps.google.com/?cid=10131096394286370724&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Bellamyplein 16H, 1053 AS Amsterdam, Netherlands","52.3684127","4.867310499999999","Monday: 8:00 AM - 5:00 PM
Tuesday: 8:00 AM - 5:00 PM
Wednesday: 8:00 AM - 5:00 PM
Thursday: 8:00 AM - 5:00 PM
Friday: 8:00 AM - 5:00 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 9:00 AM - 5:00 PM","2025-08-13T15:00:00Z","17.0","1"
"Buro de Pijp","4.8","34","","https://maps.google.com/?cid=8783982246634268961&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Eerste Jan Steenstraat 72, 1072 NN Amsterdam, Netherlands","52.353861099999996","4.8901354","Monday: 9:00 AM - 5:00 PM
Tuesday: 9:00 AM - 5:00 PM
Wednesday: 9:00 AM - 5:00 PM
Thursday: 9:00 AM - 5:00 PM
Friday: 9:00 AM - 5:00 PM
Saturday: Closed
Sunday: Closed","2025-08-13T15:00:00Z","17.0","1"
"Coffeecompany","4.0","387","coffee_shop","https://maps.google.com/?cid=6138302323378531295&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Van Woustraat 92, 1073 LP Amsterdam, Netherlands","52.35489","4.9009279999999995","Monday: 7:30 AM - 6:00 PM
Tuesday: 7:30 AM - 6:00 PM
Wednesday: 7:30 AM - 6:00 PM
Thursday: 7:30 AM - 6:00 PM
Friday: 7:30 AM - 6:00 PM
Saturday: 8:30 AM - 6:00 PM
Sunday: 8:30 AM - 6:00 PM","2025-08-13T16:00:00Z","18.0","1"
"Scandinavian Embassy.","4.4","1695","cafe","https://maps.google.com/?cid=8489887193750794617&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Sarphatipark 34, 1072 PB Amsterdam, Netherlands","52.353456099999995","4.8942191","Monday: 8:00 AM - 5:00 PM
Tuesday: 8:00 AM - 5:00 PM
Wednesday: 8:00 AM - 5:00 PM
Thursday: 8:00 AM - 5:00 PM
Friday: 8:00 AM - 5:00 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 9:00 AM - 5:00 PM","2025-08-13T15:00:00Z","17.0","1"
"Hummingbird Coffee Amsterdam","4.6","852","coffee_shop","https://maps.google.com/?cid=16912688596054977832&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Spuistraat 217, 1012 RN Amsterdam, Netherlands","52.371586799999996","4.8895102999999995","Monday: 8:30 AM - 5:00 PM
Tuesday: 8:30 AM - 5:00 PM
Wednesday: 8:30 AM - 5:00 PM
Thursday: 8:30 AM - 5:00 PM
Friday: 8:30 AM - 5:00 PM
Saturday: 9:00 AM - 5:30 PM
Sunday: 9:00 AM - 5:30 PM","2025-08-13T15:00:00Z","17.0","1"
"Ceintuur Theater","4.3","5528","restaurant","https://maps.google.com/?cid=3123542226567341291&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Ceintuurbaan 282, 1072 GK Amsterdam, Netherlands","52.352607899999995","4.891426699999999","Monday: 9:00 AM - 6:00 PM
Tuesday: 9:00 AM - 6:00 PM
Wednesday: 9:00 AM - 6:00 PM
Thursday: 9:00 AM - 6:00 PM
Friday: 9:00 AM - 6:00 PM
Saturday: 9:00 AM - 6:00 PM
Sunday: 9:00 AM - 6:00 PM","2025-08-13T16:00:00Z","18.0","1"
"Ranchi Amsterdam","4.6","295","restaurant","https://maps.google.com/?cid=4716321723663564984&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Albert Cuypstraat 260, 1073 BR Amsterdam, Netherlands","52.3567541","4.8985211","Monday: 11:00 AM - 5:00 PM
Tuesday: 11:00 AM - 5:00 PM
Wednesday: 11:00 AM - 5:00 PM
Thursday: 11:00 AM - 5:00 PM
Friday: 11:00 AM - 5:00 PM
Saturday: 11:00 AM - 5:00 PM
Sunday: 11:00 AM - 5:00 PM","2025-08-13T15:00:00Z","17.0","1"
"Blond Amsterdam","4.3","916","store","https://maps.google.com/?cid=7855517613277320929&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Ferdinand Bolstraat 44H, 1072 LL Amsterdam, Netherlands","52.356010399999995","4.8903918","Monday: Closed
Tuesday: 11:00 AM - 6:00 PM
Wednesday: 11:00 AM - 6:00 PM
Thursday: 11:00 AM - 6:00 PM
Friday: 11:00 AM - 6:00 PM
Saturday: 10:00 AM - 6:00 PM
Sunday: 10:00 AM - 6:00 PM","2025-08-13T16:00:00Z","18.0","1"
"Café Bloemers B.V.","4.1","534","cafe","https://maps.google.com/?cid=386995246056376560&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Hemonystraat 70, 1074 BT Amsterdam, Netherlands","52.3555894","4.9031481999999995","Monday: Closed
Tuesday: Closed
Wednesday: 10:00 AM - 1:00 AM
Thursday: 10:00 AM - 1:00 AM
Friday: 10:00 AM - 3:00 AM
Saturday: 10:00 AM - 3:00 AM
Sunday: 10:00 AM - 1:00 AM","2025-08-13T23:00:00Z","1.0","0"
"Koffiehuis ""De Markt""","4.5","101","cafe","https://maps.google.com/?cid=8962417617156542898&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Albert Cuypstraat 122-B, 1072 EA Amsterdam, Netherlands","52.3552979","4.8927681","Monday: 7:00 AM - 10:00 PM
Tuesday: 7:00 AM - 10:00 PM
Wednesday: 7:00 AM - 10:00 PM
Thursday: 7:00 AM - 10:00 PM
Friday: 7:00 AM - 10:00 PM
Saturday: 7:00 AM - 10:00 PM
Sunday: Closed","2025-08-13T20:00:00Z","22.0","1"
"Coffeeshop Blue Sea","4.2","261","store","https://maps.google.com/?cid=8634025258471668576&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Van Woustraat 87, 1074 AE Amsterdam, Netherlands","52.354599","4.901661799999999","Monday: 9:30 AM - 1:00 AM
Tuesday: 9:30 AM - 1:00 AM
Wednesday: 9:30 AM - 1:00 AM
Thursday: 9:30 AM - 1:00 AM
Friday: 9:30 AM - 1:00 AM
Saturday: 9:30 AM - 1:00 AM
Sunday: 9:30 AM - 1:00 AM","2025-08-13T23:00:00Z","1.0","0"
"LERA — Matcha, Coffee, Goods","4.1","287","food_store","https://maps.google.com/?cid=14980288497926744894&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Ferdinand Bolstraat 146, 1072 GJ Amsterdam, Netherlands","52.3524323","4.8910493","Monday: 9:00 AM - 5:00 PM
Tuesday: 9:00 AM - 5:00 PM
Wednesday: 9:00 AM - 5:00 PM
Thursday: 9:00 AM - 5:00 PM
Friday: 9:00 AM - 5:00 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 9:00 AM - 5:00 PM","2025-08-13T15:00:00Z","17.0","1"
"Green House Pijp Coffeeshop","4.3","408","store","https://maps.google.com/?cid=5514001637010403417&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Tolstraat 91, 1074 VG Amsterdam, Netherlands","52.352372599999995","4.9034241","Monday: 9:00 AM - 12:00 AM
Tuesday: 9:00 AM - 12:00 AM
Wednesday: 9:00 AM - 12:00 AM
Thursday: 9:00 AM - 12:00 AM
Friday: 9:00 AM - 1:00 AM
Saturday: 9:00 AM - 1:00 AM
Sunday: 9:00 AM - 12:00 AM","2025-08-13T22:00:00Z","0.0","0"
"de Dakduif","4.5","410","breakfast_restaurant","https://maps.google.com/?cid=1872535132038676950&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Eerste Sweelinckstraat 12, 1073 CM Amsterdam, Netherlands","52.356403","4.8973566","Monday: 10:00 AM - 6:00 PM
Tuesday: 10:00 AM - 6:00 PM
Wednesday: 10:00 AM - 10:00 PM
Thursday: 10:00 AM - 1:00 AM
Friday: 10:00 AM - 1:00 AM
Saturday: 9:00 AM - 1:00 AM
Sunday: 11:00 AM - 6:00 PM","2025-08-13T20:00:00Z","22.0","1"
"Café De Baron Amsterdam","4.5","261","pub","https://maps.google.com/?cid=16013845434651658729&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Tweede Jacob van Campenstraat 150H, 1073 XZ Amsterdam, Netherlands","52.356936999999995","4.896787000000001","","","","0"
"Anook Bakehouse","4.6","280","dessert_shop","https://maps.google.com/?cid=13586572448517858276&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Ferdinand Bolstraat 182, 1072 LV Amsterdam, Netherlands","52.351248","4.891265","Monday: Closed
Tuesday: 9:00 AM - 5:00 PM
Wednesday: 9:00 AM - 5:00 PM
Thursday: 9:00 AM - 5:00 PM
Friday: 9:00 AM - 5:00 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 9:00 AM - 5:00 PM","2025-08-13T15:00:00Z","17.0","1"
