"displayName","rating","userRatingCount","primaryType","placeUri","address","latitude","longitude","weekdayDescriptions","nextCloseTime","nextCloseHour","trueCoffee"
"Kaffe Amsterdam","4.9","31","store","https://maps.google.com/?cid=10523512056584536314&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Bos en Lommerweg 432, 1061 DJ Amsterdam, Netherlands","52.379020100000005","4.838235","Monday: 7:00 AM - 5:30 PM
Tuesday: 7:00 AM - 5:30 PM
Wednesday: 7:00 AM - 5:30 PM
Thursday: 7:00 AM - 5:30 PM
Friday: 7:00 AM - 5:30 PM
Saturday: 9:00 AM - 4:00 PM
Sunday: Closed","2025-08-13T15:30:00Z","17.0","1"
"Café Belcampo","4.1","309","cafe","https://maps.google.com/?cid=14602376729847071020&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Hannie Dankbaarpassage 10, 1053 RT Amsterdam, Netherlands","52.3668894","4.8688723","Monday: 9:30 AM - 5:30 PM
Tuesday: 9:30 AM - 5:30 PM
Wednesday: 9:30 AM - 5:30 PM
Thursday: 9:30 AM - 5:30 PM
Friday: 9:30 AM - 7:30 PM
Saturday: 10:00 AM - 5:30 PM
Sunday: 10:00 AM - 5:30 PM","2025-08-13T15:30:00Z","17.0","1"
"Teds Amsterdam Oud West - All Day Brunch","4.1","2310","brunch_restaurant","https://maps.google.com/?cid=3863037798307536422&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Bosboom Toussaintstraat 60, 1054 AV Amsterdam, Netherlands","52.3653","4.874789300000001","Monday: 9:00 AM - 5:00 PM
Tuesday: 9:00 AM - 5:00 PM
Wednesday: 9:00 AM - 5:00 PM
Thursday: 9:00 AM - 5:00 PM
Friday: 9:00 AM - 5:00 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 9:00 AM - 5:00 PM","2025-08-13T15:00:00Z","17.0","1"
"Lunchroom Fika Amsterdam","4.5","139","restaurant","https://maps.google.com/?cid=9537605688353729900&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Bellamystraat 11, 1053 BE Amsterdam, Netherlands","52.3671594","4.866560499999999","Monday: 7:00 AM - 6:00 PM
Tuesday: 7:00 AM - 6:00 PM
Wednesday: 7:00 AM - 6:00 PM
Thursday: 7:00 AM - 6:00 PM
Friday: 7:00 AM - 6:00 PM
Saturday: 7:00 AM - 6:00 PM
Sunday: 9:00 AM - 6:00 PM","2025-08-13T16:00:00Z","18.0","1"
"La Chesa","4.3","164","cafe","https://maps.google.com/?cid=15928966388326402690&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Kinkerstraat 31BG, 1053 DC Amsterdam, Netherlands","52.367843","4.874744","Monday: 7:30 AM - 7:00 PM
Tuesday: 7:30 AM - 7:00 PM
Wednesday: 7:30 AM - 7:00 PM
Thursday: 7:30 AM - 7:00 PM
Friday: 7:30 AM - 7:00 PM
Saturday: 9:00 AM - 7:00 PM
Sunday: 8:30 AM - 6:00 PM","2025-08-13T17:00:00Z","19.0","1"
"Conscious Café","4.8","13","coffee_shop","https://maps.google.com/?cid=9984319682816437440&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Overtoom 519, 1054 LH Amsterdam, Netherlands","52.357843599999995","4.8565299","Monday: 7:00 AM - 11:00 PM
Tuesday: 7:00 AM - 11:00 PM
Wednesday: 7:00 AM - 11:00 PM
Thursday: 7:00 AM - 11:00 PM
Friday: 7:00 AM - 11:00 PM
Saturday: 7:00 AM - 11:00 PM
Sunday: 7:00 AM - 11:00 PM","2025-08-13T21:00:00Z","23.0","0"
"Cafecito","3.8","53","coffee_shop","https://maps.google.com/?cid=3346984126005896513&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Van Oldenbarneveldtstraat 82I, 1052 KG Amsterdam, Netherlands","52.3743001","4.8738078","Monday: 7:00 AM - 9:00 PM
Tuesday: 7:00 AM - 9:00 PM
Wednesday: 7:00 AM - 9:00 PM
Thursday: 7:00 AM - 9:00 PM
Friday: 7:00 AM - 10:00 PM
Saturday: 8:00 AM - 10:00 PM
Sunday: 8:00 AM - 10:00 PM","2025-08-13T19:00:00Z","21.0","1"
"Coffeeshop Aktama","4.7","167","store","https://maps.google.com/?cid=8548499716583317512&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Hudsonstraat 156, 1057 ST Amsterdam, Netherlands","52.3696604","4.8524764","Monday: 9:00 AM - 12:00 AM
Tuesday: 9:00 AM - 12:00 AM
Wednesday: 9:00 AM - 12:00 AM
Thursday: 9:00 AM - 12:00 AM
Friday: 9:00 AM - 12:00 AM
Saturday: 9:00 AM - 12:00 AM
Sunday: 9:00 AM - 12:00 AM","2025-08-13T22:00:00Z","0.0","0"
"Coffee Company","4.1","371","coffee_shop","https://maps.google.com/?cid=3728987105828904066&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Kinkerstraat 330-332, 1053 GK Amsterdam, Netherlands","52.364985","4.862749","Monday: 7:30 AM - 6:00 PM
Tuesday: 7:30 AM - 6:00 PM
Wednesday: 7:30 AM - 6:00 PM
Thursday: 7:30 AM - 6:00 PM
Friday: 7:30 AM - 6:00 PM
Saturday: 8:30 AM - 6:00 PM
Sunday: 8:30 AM - 6:00 PM","2025-08-13T16:00:00Z","18.0","1"
"Ikaria Food","4.8","368","cafe","https://maps.google.com/?cid=5661905777306122201&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Bilderdijkstraat 108k, 1053 KZ Amsterdam, Netherlands","52.368778899999995","4.8708165","Monday: 7:30 AM - 4:30 PM
Tuesday: 7:30 AM - 4:30 PM
Wednesday: 7:30 AM - 4:30 PM
Thursday: 7:30 AM - 4:30 PM
Friday: 7:30 AM - 4:30 PM
Saturday: 8:00 AM - 5:00 PM
Sunday: 8:00 AM - 5:00 PM","2025-08-13T14:30:00Z","16.0","1"
"Out of office coffee","4.9","9","coffee_shop","https://maps.google.com/?cid=10994753723193382594&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Parkeerplaats, Haarlemmerweg 313, 1051 LG Amsterdam, Netherlands","52.3850911","4.8672716","","","","1"
"Boerejongens Coffeeshop West Amsterdam","4.6","2885","store","https://maps.google.com/?cid=9043965812478737731&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Baarsjesweg 239, 1058 AA Amsterdam, Netherlands","52.362314999999995","4.8575481","Monday: 7:00 AM - 11:45 PM
Tuesday: 7:00 AM - 11:45 PM
Wednesday: 7:00 AM - 11:45 PM
Thursday: 7:00 AM - 11:45 PM
Friday: 7:00 AM - 11:45 PM
Saturday: 7:00 AM - 11:45 PM
Sunday: 7:00 AM - 11:45 PM","2025-08-13T21:45:00Z","23.0","0"
"Café Duzz Dat!","4.7","32","pub","https://maps.google.com/?cid=10732946877583983388&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Bilderdijkstraat 151, 1053 KP Amsterdam, Netherlands","52.368242699999996","4.871746","Monday: Closed
Tuesday: 2:00 PM - 1:00 AM
Wednesday: 2:00 PM - 1:00 AM
Thursday: 2:00 PM - 1:00 AM
Friday: 2:00 PM - 3:00 AM
Saturday: 2:00 PM - 3:00 AM
Sunday: 2:00 PM - 1:00 AM","","","1"
"Amsterdam","4.7","3","coffee_shop","https://maps.google.com/?cid=10337718527676469356&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Van Oldenbarneveldtstraat 82HS, 1052 KG Amsterdam, Netherlands","52.3743116","4.873757599999999","","","","1"
"KOF Amsterdam Coffee Roasters","4.5","160","coffee_shop","https://maps.google.com/?cid=12834393538407371771&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Huidenstraat 30I, 1016 ET Amsterdam, Netherlands","52.368895599999995","4.8851448","Monday: 8:00 AM - 6:00 PM
Tuesday: 8:00 AM - 6:00 PM
Wednesday: 8:00 AM - 6:00 PM
Thursday: 8:00 AM - 6:00 PM
Friday: 8:00 AM - 6:00 PM
Saturday: 8:00 AM - 6:00 PM
Sunday: 8:00 AM - 6:00 PM","2025-08-13T16:00:00Z","18.0","1"
"Rum Baba","4.7","421","","https://maps.google.com/?cid=6154861780410789025&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Elandsgracht 134, 1016 VC Amsterdam, Netherlands","52.3691337","4.8787234","Monday: 8:00 AM - 4:30 PM
Tuesday: 8:00 AM - 4:30 PM
Wednesday: 8:00 AM - 4:30 PM
Thursday: 8:00 AM - 4:30 PM
Friday: 8:00 AM - 4:30 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 9:00 AM - 5:00 PM","2025-08-13T14:30:00Z","16.0","1"
"Gosling Coffee pop-up bar","5.0","3","cafe","https://maps.google.com/?cid=556665038309333994&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Overtoom 87, 1054 BV Amsterdam, Netherlands","52.3626625","4.8755736999999995","Monday: Closed
Tuesday: Closed
Wednesday: 7:30 AM - 3:00 PM
Thursday: 7:30 AM - 3:00 PM
Friday: 7:30 AM - 3:00 PM
Saturday: 8:00 AM - 3:00 PM
Sunday: 8:00 AM - 3:00 PM","2025-08-13T13:00:00Z","15.0","1"
"Friedhats FUKU Cafe","4.8","931","coffee_shop","https://maps.google.com/?cid=8266368095773811462&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Bos en Lommerweg 136 HS, 1055 ED Amsterdam, Netherlands","52.3812737","4.855158100000001","Monday: 8:00 AM - 4:00 PM
Tuesday: 8:00 AM - 4:00 PM
Wednesday: 8:00 AM - 4:00 PM
Thursday: 8:00 AM - 4:00 PM
Friday: 8:00 AM - 4:00 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 9:00 AM - 5:00 PM","2025-08-13T14:00:00Z","16.0","1"
"Staring at Jacob","4.5","2403","brunch_restaurant","https://maps.google.com/?cid=7623297946045251180&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Jacob Van Lennepkade 215, 1054 ZP Amsterdam, Netherlands","52.36231","4.861847099999999","Monday: 9:00 AM - 4:00 PM
Tuesday: 9:00 AM - 4:00 PM
Wednesday: 9:00 AM - 4:00 PM
Thursday: 9:00 AM - 4:00 PM
Friday: 9:00 AM - 4:00 PM
Saturday: 9:00 AM - 4:00 PM
Sunday: 9:00 AM - 4:00 PM","2025-08-13T14:00:00Z","16.0","1"
"Cafe Toussaint","4.2","583","diner","https://maps.google.com/?cid=10462564053319202331&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Bosboom Toussaintstraat 26, 1054 AS Amsterdam, Netherlands","52.3657671","4.8761924","Monday: 11:00 AM - 12:00 AM
Tuesday: 11:00 AM - 12:00 AM
Wednesday: 11:00 AM - 12:00 AM
Thursday: 11:00 AM - 12:00 AM
Friday: 11:00 AM - 1:00 AM
Saturday: 10:00 AM - 1:00 AM
Sunday: 10:00 AM - 12:00 AM","2025-08-13T22:00:00Z","0.0","0"
"Kaffe Amsterdam","4.9","31","store","https://maps.google.com/?cid=10523512056584536314&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Bos en Lommerweg 432, 1061 DJ Amsterdam, Netherlands","52.379020100000005","4.838235","Monday: 7:00 AM - 5:30 PM
Tuesday: 7:00 AM - 5:30 PM
Wednesday: 7:00 AM - 5:30 PM
Thursday: 7:00 AM - 5:30 PM
Friday: 7:00 AM - 5:30 PM
Saturday: 9:00 AM - 4:00 PM
Sunday: Closed","2025-08-13T15:30:00Z","17.0","1"
"Café Belcampo","4.1","309","cafe","https://maps.google.com/?cid=14602376729847071020&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Hannie Dankbaarpassage 10, 1053 RT Amsterdam, Netherlands","52.3668894","4.8688723","Monday: 9:30 AM - 5:30 PM
Tuesday: 9:30 AM - 5:30 PM
Wednesday: 9:30 AM - 5:30 PM
Thursday: 9:30 AM - 5:30 PM
Friday: 9:30 AM - 7:30 PM
Saturday: 10:00 AM - 5:30 PM
Sunday: 10:00 AM - 5:30 PM","2025-08-13T15:30:00Z","17.0","1"
"Teds Amsterdam Oud West - All Day Brunch","4.1","2310","brunch_restaurant","https://maps.google.com/?cid=3863037798307536422&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Bosboom Toussaintstraat 60, 1054 AV Amsterdam, Netherlands","52.3653","4.874789300000001","Monday: 9:00 AM - 5:00 PM
Tuesday: 9:00 AM - 5:00 PM
Wednesday: 9:00 AM - 5:00 PM
Thursday: 9:00 AM - 5:00 PM
Friday: 9:00 AM - 5:00 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 9:00 AM - 5:00 PM","2025-08-13T15:00:00Z","17.0","1"
"Lunchroom Fika Amsterdam","4.5","139","restaurant","https://maps.google.com/?cid=9537605688353729900&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Bellamystraat 11, 1053 BE Amsterdam, Netherlands","52.3671594","4.866560499999999","Monday: 7:00 AM - 6:00 PM
Tuesday: 7:00 AM - 6:00 PM
Wednesday: 7:00 AM - 6:00 PM
Thursday: 7:00 AM - 6:00 PM
Friday: 7:00 AM - 6:00 PM
Saturday: 7:00 AM - 6:00 PM
Sunday: 9:00 AM - 6:00 PM","2025-08-13T16:00:00Z","18.0","1"
"La Chesa","4.3","164","cafe","https://maps.google.com/?cid=15928966388326402690&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Kinkerstraat 31BG, 1053 DC Amsterdam, Netherlands","52.367843","4.874744","Monday: 7:30 AM - 7:00 PM
Tuesday: 7:30 AM - 7:00 PM
Wednesday: 7:30 AM - 7:00 PM
Thursday: 7:30 AM - 7:00 PM
Friday: 7:30 AM - 7:00 PM
Saturday: 9:00 AM - 7:00 PM
Sunday: 8:30 AM - 6:00 PM","2025-08-13T17:00:00Z","19.0","1"
"Conscious Café","4.8","13","coffee_shop","https://maps.google.com/?cid=9984319682816437440&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Overtoom 519, 1054 LH Amsterdam, Netherlands","52.357843599999995","4.8565299","Monday: 7:00 AM - 11:00 PM
Tuesday: 7:00 AM - 11:00 PM
Wednesday: 7:00 AM - 11:00 PM
Thursday: 7:00 AM - 11:00 PM
Friday: 7:00 AM - 11:00 PM
Saturday: 7:00 AM - 11:00 PM
Sunday: 7:00 AM - 11:00 PM","2025-08-13T21:00:00Z","23.0","0"
"Cafecito","3.8","53","coffee_shop","https://maps.google.com/?cid=3346984126005896513&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Van Oldenbarneveldtstraat 82I, 1052 KG Amsterdam, Netherlands","52.3743001","4.8738078","Monday: 7:00 AM - 9:00 PM
Tuesday: 7:00 AM - 9:00 PM
Wednesday: 7:00 AM - 9:00 PM
Thursday: 7:00 AM - 9:00 PM
Friday: 7:00 AM - 10:00 PM
Saturday: 8:00 AM - 10:00 PM
Sunday: 8:00 AM - 10:00 PM","2025-08-13T19:00:00Z","21.0","1"
"Coffeeshop Aktama","4.7","167","store","https://maps.google.com/?cid=8548499716583317512&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Hudsonstraat 156, 1057 ST Amsterdam, Netherlands","52.3696604","4.8524764","Monday: 9:00 AM - 12:00 AM
Tuesday: 9:00 AM - 12:00 AM
Wednesday: 9:00 AM - 12:00 AM
Thursday: 9:00 AM - 12:00 AM
Friday: 9:00 AM - 12:00 AM
Saturday: 9:00 AM - 12:00 AM
Sunday: 9:00 AM - 12:00 AM","2025-08-13T22:00:00Z","0.0","0"
"Coffee Company","4.1","371","coffee_shop","https://maps.google.com/?cid=3728987105828904066&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Kinkerstraat 330-332, 1053 GK Amsterdam, Netherlands","52.364985","4.862749","Monday: 7:30 AM - 6:00 PM
Tuesday: 7:30 AM - 6:00 PM
Wednesday: 7:30 AM - 6:00 PM
Thursday: 7:30 AM - 6:00 PM
Friday: 7:30 AM - 6:00 PM
Saturday: 8:30 AM - 6:00 PM
Sunday: 8:30 AM - 6:00 PM","2025-08-13T16:00:00Z","18.0","1"
"Ikaria Food","4.8","368","cafe","https://maps.google.com/?cid=5661905777306122201&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Bilderdijkstraat 108k, 1053 KZ Amsterdam, Netherlands","52.368778899999995","4.8708165","Monday: 7:30 AM - 4:30 PM
Tuesday: 7:30 AM - 4:30 PM
Wednesday: 7:30 AM - 4:30 PM
Thursday: 7:30 AM - 4:30 PM
Friday: 7:30 AM - 4:30 PM
Saturday: 8:00 AM - 5:00 PM
Sunday: 8:00 AM - 5:00 PM","2025-08-13T14:30:00Z","16.0","1"
"Out of office coffee","4.9","9","coffee_shop","https://maps.google.com/?cid=10994753723193382594&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Parkeerplaats, Haarlemmerweg 313, 1051 LG Amsterdam, Netherlands","52.3850911","4.8672716","","","","1"
"Boerejongens Coffeeshop West Amsterdam","4.6","2885","store","https://maps.google.com/?cid=9043965812478737731&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Baarsjesweg 239, 1058 AA Amsterdam, Netherlands","52.362314999999995","4.8575481","Monday: 7:00 AM - 11:45 PM
Tuesday: 7:00 AM - 11:45 PM
Wednesday: 7:00 AM - 11:45 PM
Thursday: 7:00 AM - 11:45 PM
Friday: 7:00 AM - 11:45 PM
Saturday: 7:00 AM - 11:45 PM
Sunday: 7:00 AM - 11:45 PM","2025-08-13T21:45:00Z","23.0","0"
"Café Duzz Dat!","4.7","32","pub","https://maps.google.com/?cid=10732946877583983388&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Bilderdijkstraat 151, 1053 KP Amsterdam, Netherlands","52.368242699999996","4.871746","Monday: Closed
Tuesday: 2:00 PM - 1:00 AM
Wednesday: 2:00 PM - 1:00 AM
Thursday: 2:00 PM - 1:00 AM
Friday: 2:00 PM - 3:00 AM
Saturday: 2:00 PM - 3:00 AM
Sunday: 2:00 PM - 1:00 AM","","","1"
"Amsterdam","4.7","3","coffee_shop","https://maps.google.com/?cid=10337718527676469356&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Van Oldenbarneveldtstraat 82HS, 1052 KG Amsterdam, Netherlands","52.3743116","4.873757599999999","","","","1"
"Kafenion Amsterdam","4.9","3042","cafe","https://maps.google.com/?cid=13799867098777125081&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Bloemgracht 49, 1016 KD Amsterdam, Netherlands","52.374677","4.8813721999999995","Monday: 8:00 AM - 7:00 PM
Tuesday: 8:00 AM - 7:00 PM
Wednesday: 8:00 AM - 7:00 PM
Thursday: 8:00 AM - 7:00 PM
Friday: 8:00 AM - 7:00 PM
Saturday: 9:00 AM - 7:30 PM
Sunday: 9:00 AM - 7:30 PM","2025-08-13T17:00:00Z","19.0","1"
"Luuk's Coffee Noordermarkt","4.8","882","coffee_shop","https://maps.google.com/?cid=11045848961108365584&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Westerstraat 3, 1015 LT Amsterdam, Netherlands","52.378763899999996","4.8862575","Monday: 7:30 AM - 4:30 PM
Tuesday: 7:30 AM - 4:30 PM
Wednesday: 7:30 AM - 4:30 PM
Thursday: 7:30 AM - 4:30 PM
Friday: 7:30 AM - 4:30 PM
Saturday: 8:00 AM - 5:00 PM
Sunday: 9:00 AM - 5:00 PM","2025-08-13T14:30:00Z","16.0","1"
"Koffiespot","4.5","595","coffee_shop","https://maps.google.com/?cid=2122484869929095106&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Elandsgracht 53, 1016 TN Amsterdam, Netherlands","52.3694002","4.8805982","Monday: 8:00 AM - 6:00 PM
Tuesday: 8:00 AM - 6:00 PM
Wednesday: 8:00 AM - 6:00 PM
Thursday: 8:00 AM - 6:00 PM
Friday: 8:00 AM - 6:00 PM
Saturday: 9:00 AM - 6:00 PM
Sunday: 9:00 AM - 6:00 PM","2025-08-13T16:00:00Z","18.0","1"
"Haku Specialty Coffee","4.8","329","food_store","https://maps.google.com/?cid=6154733505273622538&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Rozengracht 69, 1016 LT Amsterdam, Netherlands","52.373287999999995","4.880800499999999","Monday: 8:00 AM - 5:00 PM
Tuesday: 8:00 AM - 5:00 PM
Wednesday: 8:00 AM - 5:00 PM
Thursday: 8:00 AM - 5:00 PM
Friday: 8:00 AM - 5:00 PM
Saturday: 9:00 AM - 6:00 PM
Sunday: 9:00 AM - 6:00 PM","2025-08-13T15:00:00Z","17.0","1"
"Bruno’s Amsterdam","4.9","306","coffee_shop","https://maps.google.com/?cid=16925071792895390583&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Tweede Goudsbloemdwarsstraat 3C, 1015 JX Amsterdam, Netherlands","52.381000199999995","4.8840619","Monday: 7:30 AM - 1:00 PM
Tuesday: 7:30 AM - 2:00 PM
Wednesday: 7:30 AM - 2:00 PM
Thursday: 7:30 AM - 2:00 PM
Friday: 7:30 AM - 2:00 PM
Saturday: 7:30 AM - 4:00 PM
Sunday: 10:00 AM - 2:00 PM","2025-08-13T12:00:00Z","14.0","1"
"Coffeeshop La Tertulia","4.5","884","store","https://maps.google.com/?cid=18115952138417670872&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Prinsengracht 312, 1016 HX Amsterdam, Netherlands","52.3694808","4.8822851","Monday: Closed
Tuesday: 11:00 AM - 7:00 PM
Wednesday: 11:00 AM - 7:00 PM
Thursday: 11:00 AM - 7:00 PM
Friday: 11:00 AM - 7:00 PM
Saturday: 11:00 AM - 7:00 PM
Sunday: Closed","2025-08-13T17:00:00Z","19.0","1"
"Wandu Amsterdam","4.5","297","coffee_shop","https://maps.google.com/?cid=9430587355522644994&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Lauriergracht 71 H, 1016 RH Amsterdam, Netherlands","52.3709293","4.8796324","Monday: 9:00 AM - 5:00 PM
Tuesday: 8:30 AM - 5:00 PM
Wednesday: 8:30 AM - 5:00 PM
Thursday: 8:30 AM - 5:00 PM
Friday: 8:30 AM - 5:00 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 10:00 AM - 5:00 PM","2025-08-13T15:00:00Z","17.0","1"
"NU koffie & delicatessen","4.9","335","coffee_shop","https://maps.google.com/?cid=7660499236096519594&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Tweede Egelantiersdwarsstraat 13H, 1015 SB Amsterdam, Netherlands","52.37659310000001","4.8822931","Monday: 8:00 AM - 5:00 PM
Tuesday: 8:00 AM - 5:00 PM
Wednesday: 8:00 AM - 5:00 PM
Thursday: 8:00 AM - 5:00 PM
Friday: 8:00 AM - 5:00 PM
Saturday: 9:00 AM - 5:00 PM
Sunday: 9:00 AM - 5:00 PM","2025-08-13T15:00:00Z","17.0","1"
"Café ""De Eland""","4.5","555","cafe","https://maps.google.com/?cid=11417938627537812902&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Prinsengracht 296, 1016 HW Amsterdam, Netherlands","52.369993699999995","4.8823104","Monday: 10:00 AM - 1:00 AM
Tuesday: 10:00 AM - 1:00 AM
Wednesday: 10:00 AM - 1:00 AM
Thursday: 10:00 AM - 1:00 AM
Friday: 10:00 AM - 2:00 AM
Saturday: 10:00 AM - 2:00 AM
Sunday: 10:00 AM - 1:00 AM","2025-08-13T23:00:00Z","1.0","0"
"Coffeeshop Johnny","4.5","489","store","https://maps.google.com/?cid=5780646184476203844&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Elandsgracht 3, 1016 TM Amsterdam, Netherlands","52.369937699999994","4.882089199999999","Monday: 9:00 AM - 12:00 AM
Tuesday: 9:00 AM - 12:00 AM
Wednesday: 9:00 AM - 12:00 AM
Thursday: 9:00 AM - 12:00 AM
Friday: 9:00 AM - 12:00 AM
Saturday: 9:00 AM - 12:00 AM
Sunday: 9:00 AM - 12:00 AM","2025-08-13T22:00:00Z","0.0","0"
"Moods Coffee Corner","4.7","798","breakfast_restaurant","https://maps.google.com/?cid=16500492570205299249&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA","Lindengracht 249, 1015 KH Amsterdam, Netherlands","52.379482499999995","4.8806432","Monday: 8:00 AM - 3:00 PM
Tuesday: 8:00 AM - 3:00 PM
Wednesday: 8:00 AM - 3:00 PM
Thursday: 8:00 AM - 3:00 PM
Friday: 8:00 AM - 3:00 PM
Saturday: 8:00 AM - 4:00 PM
Sunday: 9:00 AM - 3:00 PM","2025-08-13T13:00:00Z","15.0","1"
